path,file_id,sequence_id,participant_id,phrase
landmarks/101.parquet,101,20991,4,hamburg
landmarks/101.parquet,101,20992,4,nunawading
landmarks/101.parquet,101,20993,4,somalia
landmarks/101.parquet,101,20994,4,tokyo
landmarks/101.parquet,101,20995,4,yarra
landmarks/101.parquet,101,20996,4,wurundjeri
landmarks/101.parquet,101,21001,4,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,21004,4,antecedent
landmarks/101.parquet,101,21005,4,antifascist
landmarks/101.parquet,101,21006,4,cooperate
landmarks/101.parquet,101,21007,4,describe
landmarks/101.parquet,101,21008,4,disdain
landmarks/101.parquet,101,21009,4,embolden
landmarks/101.parquet,101,21010,4,entrap
landmarks/101.parquet,101,21011,4,extraverted
landmarks/101.parquet,101,21012,4,foreground
landmarks/101.parquet,101,21013,4,implicit
landmarks/101.parquet,101,21014,4,indecent
landmarks/101.parquet,101,21015,4,interlude
landmarks/101.parquet,101,21016,4,irrational
landmarks/101.parquet,101,21017,4,misnomer
landmarks/101.parquet,101,21018,4,nonevent
landmarks/101.parquet,101,21019,4,overeager
landmarks/101.parquet,101,21020,4,predetermined
landmarks/101.parquet,101,21021,4,reintroduce
landmarks/101.parquet,101,21022,4,semiconductor
landmarks/101.parquet,101,21023,4,stripey
landmarks/101.parquet,101,21024,4,subsume
landmarks/101.parquet,101,21025,4,superdiverse
landmarks/101.parquet,101,21026,4,telepathic
landmarks/101.parquet,101,21027,4,transcontinental
landmarks/101.parquet,101,21028,4,unsure
landmarks/101.parquet,101,21029,4,underspecify
landmarks/101.parquet,101,21030,4,uptown
landmarks/101.parquet,101,21031,4,able
landmarks/101.parquet,101,21032,4,additive
landmarks/101.parquet,101,21033,4,breach
landmarks/101.parquet,101,21034,4,brown
landmarks/101.parquet,101,21035,4,caution
landmarks/101.parquet,101,21036,4,contrition
landmarks/101.parquet,101,21037,4,culmination
landmarks/101.parquet,101,21038,4,decal
landmarks/101.parquet,101,21039,4,delightful
landmarks/101.parquet,101,21040,4,evenhandedness
landmarks/101.parquet,101,21041,4,falsifying
landmarks/101.parquet,101,21042,4,ferment
landmarks/101.parquet,101,21043,4,fewer
landmarks/101.parquet,101,21044,4,final
landmarks/101.parquet,101,21045,4,fishes
landmarks/101.parquet,101,21046,4,freedom
landmarks/101.parquet,101,21047,4,frequency
landmarks/101.parquet,101,21048,4,friendless
landmarks/101.parquet,101,21049,4,fusion
landmarks/101.parquet,101,21050,4,generate
landmarks/101.parquet,101,21051,4,gritty
landmarks/101.parquet,101,21052,4,ground
landmarks/101.parquet,101,21053,4,happily
landmarks/101.parquet,101,21054,4,hungriest
landmarks/101.parquet,101,21055,4,hour
landmarks/101.parquet,101,21056,4,iterative
landmarks/101.parquet,101,21057,4,lox
landmarks/101.parquet,101,21058,4,mummy
landmarks/101.parquet,101,21059,4,manure
landmarks/101.parquet,101,21060,4,nighty
landmarks/101.parquet,101,21061,4,odorous
landmarks/101.parquet,101,21062,4,phantom
landmarks/101.parquet,101,21063,4,quantity
landmarks/101.parquet,101,21064,4,radial
landmarks/101.parquet,101,21065,4,sample
landmarks/101.parquet,101,21066,4,slowly
landmarks/101.parquet,101,21067,4,spouting
landmarks/101.parquet,101,21068,4,shock
landmarks/101.parquet,101,21069,4,spurious
landmarks/101.parquet,101,21070,4,suffixes
landmarks/101.parquet,101,21071,4,terrific
landmarks/101.parquet,101,21072,4,truth
landmarks/101.parquet,101,21073,4,warm
landmarks/101.parquet,101,21074,4,zoned
landmarks/101.parquet,101,21075,4,bahhari
landmarks/101.parquet,101,21076,4,burridge
landmarks/101.parquet,101,21077,4,chan
landmarks/101.parquet,101,21078,4,garcia
landmarks/101.parquet,101,21079,4,khoa
landmarks/101.parquet,101,21080,4,nguyen
landmarks/101.parquet,101,21081,4,mark
landmarks/101.parquet,101,21082,4,romanowski
landmarks/101.parquet,101,21083,4,willoughby
landmarks/101.parquet,101,21084,4,beijing
landmarks/101.parquet,101,21085,4,bunnerong
landmarks/101.parquet,101,21086,4,cabramatta
landmarks/101.parquet,101,21087,4,egypt
landmarks/101.parquet,101,21088,4,ezra
landmarks/101.parquet,101,21089,4,iroquois
landmarks/101.parquet,101,21090,4,jakarta
landmarks/101.parquet,101,21091,4,hamburg
landmarks/101.parquet,101,21092,4,nunawading
landmarks/101.parquet,101,21093,4,somalia
landmarks/101.parquet,101,21094,4,tokyo
landmarks/101.parquet,101,21095,4,yarra
landmarks/101.parquet,101,21096,4,wurundjeri
landmarks/101.parquet,101,21201,5,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,21204,5,antecedent
landmarks/101.parquet,101,21205,5,antifascist
landmarks/101.parquet,101,21206,5,cooperate
landmarks/101.parquet,101,21207,5,describe
landmarks/101.parquet,101,21208,5,disdain
landmarks/101.parquet,101,21209,5,embolden
landmarks/101.parquet,101,21210,5,entrap
landmarks/101.parquet,101,21211,5,extraverted
landmarks/101.parquet,101,21212,5,foreground
landmarks/101.parquet,101,21213,5,implicit
landmarks/101.parquet,101,21214,5,indecent
landmarks/101.parquet,101,21215,5,interlude
landmarks/101.parquet,101,21216,5,irrational
landmarks/101.parquet,101,21217,5,misnomer
landmarks/101.parquet,101,21218,5,nonevent
landmarks/101.parquet,101,21219,5,overeager
landmarks/101.parquet,101,21220,5,predetermined
landmarks/101.parquet,101,21221,5,reintroduce
landmarks/101.parquet,101,21222,5,semiconductor
landmarks/101.parquet,101,21223,5,stripey
landmarks/101.parquet,101,21224,5,subsume
landmarks/101.parquet,101,21225,5,superdiverse
landmarks/101.parquet,101,21226,5,telepathic
landmarks/101.parquet,101,21227,5,transcontinental
landmarks/101.parquet,101,21228,5,unsure
landmarks/101.parquet,101,21229,5,underspecify
landmarks/101.parquet,101,21230,5,uptown
landmarks/101.parquet,101,21231,5,able
landmarks/101.parquet,101,21232,5,additive
landmarks/101.parquet,101,21233,5,breach
landmarks/101.parquet,101,21234,5,brown
landmarks/101.parquet,101,21235,5,caution
landmarks/101.parquet,101,21236,5,contrition
landmarks/101.parquet,101,21237,5,culmination
landmarks/101.parquet,101,21238,5,decal
landmarks/101.parquet,101,21239,5,delightful
landmarks/101.parquet,101,21240,5,evenhandedness
landmarks/101.parquet,101,21241,5,falsifying
landmarks/101.parquet,101,21242,5,ferment
landmarks/101.parquet,101,21243,5,fewer
landmarks/101.parquet,101,21244,5,final
landmarks/101.parquet,101,21245,5,fishes
landmarks/101.parquet,101,21246,5,freedom
landmarks/101.parquet,101,21247,5,frequency
landmarks/101.parquet,101,21248,5,friendless
landmarks/101.parquet,101,21249,5,fusion
landmarks/101.parquet,101,21250,5,generate
landmarks/101.parquet,101,21251,5,gritty
landmarks/101.parquet,101,21252,5,ground
landmarks/101.parquet,101,21253,5,happily
landmarks/101.parquet,101,21254,5,hungriest
landmarks/101.parquet,101,21255,5,hour
landmarks/101.parquet,101,21256,5,iterative
landmarks/101.parquet,101,21257,5,lox
landmarks/101.parquet,101,21258,5,mummy
landmarks/101.parquet,101,21259,5,manure
landmarks/101.parquet,101,21260,5,nighty
landmarks/101.parquet,101,21261,5,odorous
landmarks/101.parquet,101,21262,5,phantom
landmarks/101.parquet,101,21263,5,quantity
landmarks/101.parquet,101,21264,5,radial
landmarks/101.parquet,101,21265,5,sample
landmarks/101.parquet,101,21266,5,slowly
landmarks/101.parquet,101,21267,5,spouting
landmarks/101.parquet,101,21268,5,shock
landmarks/101.parquet,101,21269,5,spurious
landmarks/101.parquet,101,21270,5,suffixes
landmarks/101.parquet,101,21271,5,terrific
landmarks/101.parquet,101,21272,5,truth
landmarks/101.parquet,101,21273,5,warm
landmarks/101.parquet,101,21274,5,zoned
landmarks/101.parquet,101,21275,5,bahhari
landmarks/101.parquet,101,21276,5,burridge
landmarks/101.parquet,101,21277,5,chan
landmarks/101.parquet,101,21278,5,garcia
landmarks/101.parquet,101,21279,5,khoa
landmarks/101.parquet,101,21280,5,nguyen
landmarks/101.parquet,101,21281,5,mark
landmarks/101.parquet,101,21282,5,romanowski
landmarks/101.parquet,101,21283,5,willoughby
landmarks/101.parquet,101,21284,5,beijing
landmarks/101.parquet,101,21285,5,bunnerong
landmarks/101.parquet,101,21286,5,cabramatta
landmarks/101.parquet,101,21287,5,egypt
landmarks/101.parquet,101,21288,5,ezra
landmarks/101.parquet,101,21289,5,iroquois
landmarks/101.parquet,101,21290,5,jakarta
landmarks/101.parquet,101,21291,5,hamburg
landmarks/101.parquet,101,21292,5,nunawading
landmarks/101.parquet,101,21293,5,somalia
landmarks/101.parquet,101,21294,5,tokyo
landmarks/101.parquet,101,21295,5,yarra
landmarks/101.parquet,101,21296,5,wurundjeri
landmarks/101.parquet,101,30101,1,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,30104,1,antecedent
landmarks/101.parquet,101,30105,1,antifascist
landmarks/101.parquet,101,30106,1,cooperate
landmarks/101.parquet,101,30107,1,describe
landmarks/101.parquet,101,30108,1,disdain
landmarks/101.parquet,101,30109,1,embolden
landmarks/101.parquet,101,30110,1,entrap
landmarks/101.parquet,101,30111,1,extraverted
landmarks/101.parquet,101,30112,1,foreground
landmarks/101.parquet,101,30113,1,implicit
landmarks/101.parquet,101,30114,1,indecent
landmarks/101.parquet,101,30115,1,interlude
landmarks/101.parquet,101,30116,1,irrational
landmarks/101.parquet,101,30117,1,misnomer
landmarks/101.parquet,101,30118,1,nonevent
landmarks/101.parquet,101,30119,1,overeager
landmarks/101.parquet,101,30120,1,predetermined
landmarks/101.parquet,101,30121,1,reintroduce
landmarks/101.parquet,101,30122,1,semiconductor
landmarks/101.parquet,101,30123,1,stripey
landmarks/101.parquet,101,30124,1,subsume
landmarks/101.parquet,101,30125,1,superdiverse
landmarks/101.parquet,101,30126,1,telepathic
landmarks/101.parquet,101,30127,1,transcontinental
landmarks/101.parquet,101,30128,1,unsure
landmarks/101.parquet,101,30129,1,underspecify
landmarks/101.parquet,101,30130,1,uptown
landmarks/101.parquet,101,30131,1,able
landmarks/101.parquet,101,30132,1,additive
landmarks/101.parquet,101,30133,1,breach
landmarks/101.parquet,101,30134,1,brown
landmarks/101.parquet,101,30135,1,caution
landmarks/101.parquet,101,30136,1,contrition
landmarks/101.parquet,101,30137,1,culmination
landmarks/101.parquet,101,30138,1,decal
landmarks/101.parquet,101,30139,1,delightful
landmarks/101.parquet,101,30140,1,evenhandedness
landmarks/101.parquet,101,30141,1,falsifying
landmarks/101.parquet,101,30142,1,ferment
landmarks/101.parquet,101,30143,1,fewer
landmarks/101.parquet,101,30144,1,final
landmarks/101.parquet,101,30145,1,fishes
landmarks/101.parquet,101,30146,1,freedom
landmarks/101.parquet,101,30147,1,frequency
landmarks/101.parquet,101,30148,1,friendless
landmarks/101.parquet,101,30149,1,fusion
landmarks/101.parquet,101,30150,1,generate
landmarks/101.parquet,101,30151,1,gritty
landmarks/101.parquet,101,30152,1,ground
landmarks/101.parquet,101,30153,1,happily
landmarks/101.parquet,101,30154,1,hungriest
landmarks/101.parquet,101,30155,1,hour
landmarks/101.parquet,101,30156,1,iterative
landmarks/101.parquet,101,30157,1,lox
landmarks/101.parquet,101,30158,1,mummy
landmarks/101.parquet,101,30159,1,manure
landmarks/101.parquet,101,30160,1,nighty
landmarks/101.parquet,101,30161,1,odorous
landmarks/101.parquet,101,30162,1,phantom
landmarks/101.parquet,101,30163,1,quantity
landmarks/101.parquet,101,30164,1,radial
landmarks/101.parquet,101,30165,1,sample
landmarks/101.parquet,101,30166,1,slowly
landmarks/101.parquet,101,30167,1,spouting
landmarks/101.parquet,101,30168,1,shock
landmarks/101.parquet,101,30169,1,spurious
landmarks/101.parquet,101,30170,1,suffixes
landmarks/101.parquet,101,30171,1,terrific
landmarks/101.parquet,101,30172,1,truth
landmarks/101.parquet,101,30173,1,warm
landmarks/101.parquet,101,30174,1,zoned
landmarks/101.parquet,101,30175,1,bahhari
landmarks/101.parquet,101,30176,1,burridge
landmarks/101.parquet,101,30177,1,chan
landmarks/101.parquet,101,30178,1,garcia
landmarks/101.parquet,101,30179,1,khoa
landmarks/101.parquet,101,30180,1,nguyen
landmarks/101.parquet,101,30181,1,mark
landmarks/101.parquet,101,30182,1,romanowski
landmarks/101.parquet,101,30183,1,willoughby
landmarks/101.parquet,101,30184,1,beijing
landmarks/101.parquet,101,30185,1,bunnerong
landmarks/101.parquet,101,30186,1,cabramatta
landmarks/101.parquet,101,30187,1,egypt
landmarks/101.parquet,101,30188,1,ezra
landmarks/101.parquet,101,30189,1,iroquois
landmarks/101.parquet,101,30190,1,jakarta
landmarks/101.parquet,101,30191,1,hamburg
landmarks/101.parquet,101,30192,1,nunawading
landmarks/101.parquet,101,30193,1,somalia
landmarks/101.parquet,101,30194,1,tokyo
landmarks/101.parquet,101,30195,1,yarra
landmarks/101.parquet,101,30196,1,wurundjeri
landmarks/101.parquet,101,30201,1,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,30204,1,antecedent
landmarks/101.parquet,101,30205,1,antifascist
landmarks/101.parquet,101,30206,1,cooperate
landmarks/101.parquet,101,30207,1,describe
landmarks/101.parquet,101,30208,1,disdain
landmarks/101.parquet,101,30209,1,embolden
landmarks/101.parquet,101,30210,1,entrap
landmarks/101.parquet,101,30211,1,extraverted
landmarks/101.parquet,101,30212,1,foreground
landmarks/101.parquet,101,30213,1,implicit
landmarks/101.parquet,101,30214,1,indecent
landmarks/101.parquet,101,30215,1,interlude
landmarks/101.parquet,101,30216,1,irrational
landmarks/101.parquet,101,30217,1,misnomer
landmarks/101.parquet,101,30218,1,nonevent
landmarks/101.parquet,101,30219,1,overeager
landmarks/101.parquet,101,30220,1,predetermined
landmarks/101.parquet,101,30221,1,reintroduce
landmarks/101.parquet,101,30222,1,semiconductor
landmarks/101.parquet,101,30223,1,stripey
landmarks/101.parquet,101,30224,1,subsume
landmarks/101.parquet,101,30225,1,superdiverse
landmarks/101.parquet,101,30226,1,telepathic
landmarks/101.parquet,101,30227,1,transcontinental
landmarks/101.parquet,101,30228,1,unsure
landmarks/101.parquet,101,30229,1,underspecify
landmarks/101.parquet,101,30230,1,uptown
landmarks/101.parquet,101,30231,1,able
landmarks/101.parquet,101,30232,1,additive
landmarks/101.parquet,101,30233,1,breach
landmarks/101.parquet,101,30234,1,brown
landmarks/101.parquet,101,30235,1,caution
landmarks/101.parquet,101,30236,1,contrition
landmarks/101.parquet,101,30237,1,culmination
landmarks/101.parquet,101,30238,1,decal
landmarks/101.parquet,101,30239,1,delightful
landmarks/101.parquet,101,30240,1,evenhandedness
landmarks/101.parquet,101,30241,1,falsifying
landmarks/101.parquet,101,30242,1,ferment
landmarks/101.parquet,101,30243,1,fewer
landmarks/101.parquet,101,30244,1,final
landmarks/101.parquet,101,30245,1,fishes
landmarks/101.parquet,101,30246,1,freedom
landmarks/101.parquet,101,30247,1,frequency
landmarks/101.parquet,101,30248,1,friendless
landmarks/101.parquet,101,30249,1,fusion
landmarks/101.parquet,101,30250,1,generate
landmarks/101.parquet,101,30251,1,gritty
landmarks/101.parquet,101,30252,1,ground
landmarks/101.parquet,101,30253,1,happily
landmarks/101.parquet,101,30254,1,hungriest
landmarks/101.parquet,101,30255,1,hour
landmarks/101.parquet,101,30256,1,iterative
landmarks/101.parquet,101,30257,1,lox
landmarks/101.parquet,101,30258,1,mummy
landmarks/101.parquet,101,30259,1,manure
landmarks/101.parquet,101,30260,1,nighty
landmarks/101.parquet,101,30261,1,odorous
landmarks/101.parquet,101,30262,1,phantom
landmarks/101.parquet,101,30263,1,quantity
landmarks/101.parquet,101,30264,1,radial
landmarks/101.parquet,101,30265,1,sample
landmarks/101.parquet,101,30266,1,slowly
landmarks/101.parquet,101,30267,1,spouting
landmarks/101.parquet,101,30268,1,shock
landmarks/101.parquet,101,30269,1,spurious
landmarks/101.parquet,101,30270,1,suffixes
landmarks/101.parquet,101,30271,1,terrific
landmarks/101.parquet,101,30272,1,truth
landmarks/101.parquet,101,30273,1,warm
landmarks/101.parquet,101,30274,1,zoned
landmarks/101.parquet,101,30275,1,bahhari
landmarks/101.parquet,101,30276,1,burridge
landmarks/101.parquet,101,30277,1,chan
landmarks/101.parquet,101,30278,1,garcia
landmarks/101.parquet,101,30279,1,khoa
landmarks/101.parquet,101,30280,1,nguyen
landmarks/101.parquet,101,30281,1,mark
landmarks/101.parquet,101,30282,1,romanowski
landmarks/101.parquet,101,30283,1,willoughby
landmarks/101.parquet,101,30284,1,beijing
landmarks/101.parquet,101,30285,1,bunnerong
landmarks/101.parquet,101,30286,1,cabramatta
landmarks/101.parquet,101,30287,1,egypt
landmarks/101.parquet,101,30288,1,ezra
landmarks/101.parquet,101,30289,1,iroquois
landmarks/101.parquet,101,30290,1,jakarta
landmarks/101.parquet,101,30291,1,hamburg
landmarks/101.parquet,101,30292,1,nunawading
landmarks/101.parquet,101,30293,1,somalia
landmarks/101.parquet,101,30294,1,tokyo
landmarks/101.parquet,101,30295,1,yarra
landmarks/101.parquet,101,30296,1,wurundjeri
landmarks/101.parquet,101,30301,2,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,30304,2,antecedent
landmarks/101.parquet,101,30305,2,antifascist
landmarks/101.parquet,101,30306,2,cooperate
landmarks/101.parquet,101,30307,2,describe
landmarks/101.parquet,101,30308,2,disdain
landmarks/101.parquet,101,30309,2,embolden
landmarks/101.parquet,101,30310,2,entrap
landmarks/101.parquet,101,30311,2,extraverted
landmarks/101.parquet,101,30312,2,foreground
landmarks/101.parquet,101,30313,2,implicit
landmarks/101.parquet,101,30314,2,indecent
landmarks/101.parquet,101,30315,2,interlude
landmarks/101.parquet,101,30316,2,irrational
landmarks/101.parquet,101,30317,2,misnomer
landmarks/101.parquet,101,30318,2,nonevent
landmarks/101.parquet,101,30319,2,overeager
landmarks/101.parquet,101,30320,2,predetermined
landmarks/101.parquet,101,30321,2,reintroduce
landmarks/101.parquet,101,30322,2,semiconductor
landmarks/101.parquet,101,30323,2,stripey
landmarks/101.parquet,101,30324,2,subsume
landmarks/101.parquet,101,30325,2,superdiverse
landmarks/101.parquet,101,30326,2,telepathic
landmarks/101.parquet,101,30327,2,transcontinental
landmarks/101.parquet,101,30328,2,unsure
landmarks/101.parquet,101,30329,2,underspecify
landmarks/101.parquet,101,30330,2,uptown
landmarks/101.parquet,101,30331,2,able
landmarks/101.parquet,101,30332,2,additive
landmarks/101.parquet,101,30333,2,breach
landmarks/101.parquet,101,30334,2,brown
landmarks/101.parquet,101,30335,2,caution
landmarks/101.parquet,101,30336,2,contrition
landmarks/101.parquet,101,30337,2,culmination
landmarks/101.parquet,101,30338,2,decal
landmarks/101.parquet,101,30339,2,delightful
landmarks/101.parquet,101,30340,2,evenhandedness
landmarks/101.parquet,101,30341,2,falsifying
landmarks/101.parquet,101,30342,2,ferment
landmarks/101.parquet,101,30343,2,fewer
landmarks/101.parquet,101,30344,2,final
landmarks/101.parquet,101,30345,2,fishes
landmarks/101.parquet,101,30346,2,freedom
landmarks/101.parquet,101,30347,2,frequency
landmarks/101.parquet,101,30348,2,friendless
landmarks/101.parquet,101,30349,2,fusion
landmarks/101.parquet,101,30350,2,generate
landmarks/101.parquet,101,30351,2,gritty
landmarks/101.parquet,101,30352,2,ground
landmarks/101.parquet,101,30353,2,happily
landmarks/101.parquet,101,30354,2,hungriest
landmarks/101.parquet,101,30355,2,hour
landmarks/101.parquet,101,30356,2,iterative
landmarks/101.parquet,101,30357,2,lox
landmarks/101.parquet,101,30358,2,mummy
landmarks/101.parquet,101,30359,2,manure
landmarks/101.parquet,101,30360,2,nighty
landmarks/101.parquet,101,30361,2,odorous
landmarks/101.parquet,101,30362,2,phantom
landmarks/101.parquet,101,30363,2,quantity
landmarks/101.parquet,101,30364,2,radial
landmarks/101.parquet,101,30365,2,sample
landmarks/101.parquet,101,30366,2,slowly
landmarks/101.parquet,101,30367,2,spouting
landmarks/101.parquet,101,30368,2,shock
landmarks/101.parquet,101,30369,2,spurious
landmarks/101.parquet,101,30370,2,suffixes
landmarks/101.parquet,101,30371,2,terrific
landmarks/101.parquet,101,30372,2,truth
landmarks/101.parquet,101,30373,2,warm
landmarks/101.parquet,101,30374,2,zoned
landmarks/101.parquet,101,30375,2,bahhari
landmarks/101.parquet,101,30376,2,burridge
landmarks/101.parquet,101,30377,2,chan
landmarks/101.parquet,101,30378,2,garcia
landmarks/101.parquet,101,30379,2,khoa
landmarks/101.parquet,101,30380,2,nguyen
landmarks/101.parquet,101,30381,2,mark
landmarks/101.parquet,101,30382,2,romanowski
landmarks/101.parquet,101,30383,2,willoughby
landmarks/101.parquet,101,30384,2,beijing
landmarks/101.parquet,101,30385,2,bunnerong
landmarks/101.parquet,101,30386,2,cabramatta
landmarks/101.parquet,101,30387,2,egypt
landmarks/101.parquet,101,30388,2,ezra
landmarks/101.parquet,101,30389,2,iroquois
landmarks/101.parquet,101,30390,2,jakarta
landmarks/101.parquet,101,30391,2,hamburg
landmarks/101.parquet,101,30392,2,nunawading
landmarks/101.parquet,101,30393,2,somalia
landmarks/101.parquet,101,30394,2,tokyo
landmarks/101.parquet,101,30395,2,yarra
landmarks/101.parquet,101,30396,2,wurundjeri
landmarks/101.parquet,101,30401,2,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,30404,2,antecedent
landmarks/101.parquet,101,30405,2,antifascist
landmarks/101.parquet,101,30406,2,cooperate
landmarks/101.parquet,101,30407,2,describe
landmarks/101.parquet,101,30408,2,disdain
landmarks/101.parquet,101,30409,2,embolden
landmarks/101.parquet,101,30410,2,entrap
landmarks/101.parquet,101,30411,2,extraverted
landmarks/101.parquet,101,30412,2,foreground
landmarks/101.parquet,101,30413,2,implicit
landmarks/101.parquet,101,30414,2,indecent
landmarks/101.parquet,101,30415,2,interlude
landmarks/101.parquet,101,30416,2,irrational
landmarks/101.parquet,101,30417,2,misnomer
landmarks/101.parquet,101,30418,2,nonevent
landmarks/101.parquet,101,30419,2,overeager
landmarks/101.parquet,101,30420,2,predetermined
landmarks/101.parquet,101,30421,2,reintroduce
landmarks/101.parquet,101,30422,2,semiconductor
landmarks/101.parquet,101,30423,2,stripey
landmarks/101.parquet,101,30424,2,subsume
landmarks/101.parquet,101,30425,2,superdiverse
landmarks/101.parquet,101,30426,2,telepathic
landmarks/101.parquet,101,30427,2,transcontinental
landmarks/101.parquet,101,30428,2,unsure
landmarks/101.parquet,101,30429,2,underspecify
landmarks/101.parquet,101,30430,2,uptown
landmarks/101.parquet,101,30431,2,able
landmarks/101.parquet,101,30432,2,additive
landmarks/101.parquet,101,30433,2,breach
landmarks/101.parquet,101,30434,2,brown
landmarks/101.parquet,101,30435,2,caution
landmarks/101.parquet,101,30436,2,contrition
landmarks/101.parquet,101,30437,2,culmination
landmarks/101.parquet,101,30438,2,decal
landmarks/101.parquet,101,30439,2,delightful
landmarks/101.parquet,101,30440,2,evenhandedness
landmarks/101.parquet,101,30441,2,falsifying
landmarks/101.parquet,101,30442,2,ferment
landmarks/101.parquet,101,30443,2,fewer
landmarks/101.parquet,101,30444,2,final
landmarks/101.parquet,101,30445,2,fishes
landmarks/101.parquet,101,30446,2,freedom
landmarks/101.parquet,101,30447,2,frequency
landmarks/101.parquet,101,30448,2,friendless
landmarks/101.parquet,101,30449,2,fusion
landmarks/101.parquet,101,30450,2,generate
landmarks/101.parquet,101,30451,2,gritty
landmarks/101.parquet,101,30452,2,ground
landmarks/101.parquet,101,30453,2,happily
landmarks/101.parquet,101,30454,2,hungriest
landmarks/101.parquet,101,30455,2,hour
landmarks/101.parquet,101,30456,2,iterative
landmarks/101.parquet,101,30457,2,lox
landmarks/101.parquet,101,30458,2,mummy
landmarks/101.parquet,101,30459,2,manure
landmarks/101.parquet,101,30460,2,nighty
landmarks/101.parquet,101,30461,2,odorous
landmarks/101.parquet,101,30462,2,phantom
landmarks/101.parquet,101,30463,2,quantity
landmarks/101.parquet,101,30464,2,radial
landmarks/101.parquet,101,30465,2,sample
landmarks/101.parquet,101,30466,2,slowly
landmarks/101.parquet,101,30467,2,spouting
landmarks/101.parquet,101,30468,2,shock
landmarks/101.parquet,101,30469,2,spurious
landmarks/101.parquet,101,30470,2,suffixes
landmarks/101.parquet,101,30471,2,terrific
landmarks/101.parquet,101,30472,2,truth
landmarks/101.parquet,101,30473,2,warm
landmarks/101.parquet,101,30474,2,zoned
landmarks/101.parquet,101,30475,2,bahhari
landmarks/101.parquet,101,30476,2,burridge
landmarks/101.parquet,101,30477,2,chan
landmarks/101.parquet,101,30478,2,garcia
landmarks/101.parquet,101,30479,2,khoa
landmarks/101.parquet,101,30480,2,nguyen
landmarks/101.parquet,101,30481,2,mark
landmarks/101.parquet,101,30482,2,romanowski
landmarks/101.parquet,101,30483,2,willoughby
landmarks/101.parquet,101,30484,2,beijing
landmarks/101.parquet,101,30485,2,bunnerong
landmarks/101.parquet,101,30486,2,cabramatta
landmarks/101.parquet,101,30487,2,egypt
landmarks/101.parquet,101,30488,2,ezra
landmarks/101.parquet,101,30489,2,iroquois
landmarks/101.parquet,101,30490,2,jakarta
landmarks/101.parquet,101,30491,2,hamburg
landmarks/101.parquet,101,30492,2,nunawading
landmarks/101.parquet,101,30493,2,somalia
landmarks/101.parquet,101,30494,2,tokyo
landmarks/101.parquet,101,30495,2,yarra
landmarks/101.parquet,101,30496,2,wurundjeri
landmarks/101.parquet,101,30501,2,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,30504,2,antecedent
landmarks/101.parquet,101,30505,2,antifascist
landmarks/101.parquet,101,30506,2,cooperate
landmarks/101.parquet,101,30507,2,describe
landmarks/101.parquet,101,30508,2,disdain
landmarks/101.parquet,101,30509,2,embolden
landmarks/101.parquet,101,30510,2,entrap
landmarks/101.parquet,101,30511,2,extraverted
landmarks/101.parquet,101,30512,2,foreground
landmarks/101.parquet,101,30513,2,implicit
landmarks/101.parquet,101,30514,2,indecent
landmarks/101.parquet,101,30515,2,interlude
landmarks/101.parquet,101,30516,2,irrational
landmarks/101.parquet,101,30517,2,misnomer
landmarks/101.parquet,101,30518,2,nonevent
landmarks/101.parquet,101,30519,2,overeager
landmarks/101.parquet,101,30520,2,predetermined
landmarks/101.parquet,101,30521,2,reintroduce
landmarks/101.parquet,101,30522,2,semiconductor
landmarks/101.parquet,101,30523,2,stripey
landmarks/101.parquet,101,30524,2,subsume
landmarks/101.parquet,101,30525,2,superdiverse
landmarks/101.parquet,101,30526,2,telepathic
landmarks/101.parquet,101,30527,2,transcontinental
landmarks/101.parquet,101,30528,2,unsure
landmarks/101.parquet,101,30529,2,underspecify
landmarks/101.parquet,101,30530,2,uptown
landmarks/101.parquet,101,30531,2,able
landmarks/101.parquet,101,30532,2,additive
landmarks/101.parquet,101,30533,2,breach
landmarks/101.parquet,101,30534,2,brown
landmarks/101.parquet,101,30535,2,caution
landmarks/101.parquet,101,30536,2,contrition
landmarks/101.parquet,101,30537,2,culmination
landmarks/101.parquet,101,30538,2,decal
landmarks/101.parquet,101,30539,2,delightful
landmarks/101.parquet,101,30540,2,evenhandedness
landmarks/101.parquet,101,30541,2,falsifying
landmarks/101.parquet,101,30542,2,ferment
landmarks/101.parquet,101,30543,2,fewer
landmarks/101.parquet,101,30544,2,final
landmarks/101.parquet,101,30545,2,fishes
landmarks/101.parquet,101,30546,2,freedom
landmarks/101.parquet,101,30547,2,frequency
landmarks/101.parquet,101,30548,2,friendless
landmarks/101.parquet,101,30549,2,fusion
landmarks/101.parquet,101,30550,2,generate
landmarks/101.parquet,101,30551,2,gritty
landmarks/101.parquet,101,30552,2,ground
landmarks/101.parquet,101,30553,2,happily
landmarks/101.parquet,101,30554,2,hungriest
landmarks/101.parquet,101,30555,2,hour
landmarks/101.parquet,101,30556,2,iterative
landmarks/101.parquet,101,30557,2,lox
